"3435","8948","4","3498","2018-05-19 01:00:00","2018-05-20 01:00:00","2"
"3435","8949","4","3420","2018-05-20 01:00:00","2018-05-23 01:00:00","3"
"3435","8950","4","733","2018-05-23 01:00:00","2018-05-28 01:00:00","4"
"3435","8951","4","8893","2018-05-28 01:00:00","2018-05-31 01:00:00","5"
"3436","8952","3","1204","2017-03-17 02:00:00","2017-03-19 02:00:00","1"
"3436","8953","3","4895","2017-03-19 02:00:00","2017-03-23 02:00:00","2"
"3436","8954","3","485","2017-03-23 02:00:00","2017-03-27 02:00:00","3"
"3436","8955","3","9188","2017-03-27 02:00:00","2017-04-01 02:00:00","4"
"3437","8956","2","3942","2018-12-17 11:00:00","2018-12-20 11:00:00","1"
"3437","8957","2","5765","2018-12-20 11:00:00","2018-12-24 11:00:00","2"
"3437","8958","2","4478","2018-12-24 11:00:00","2018-12-28 11:00:00","3"
"3437","8959","2","8066","2018-12-28 11:00:00","2019-01-01 11:00:00","4"
"3438","8960","1","7018","2017-04-15 04:00:00","2017-04-18 04:00:00","1"
"3439","8961","2","8730","2017-12-13 11:00:00","2017-12-14 11:00:00","1"
"3439","8962","2","1340","2017-12-14 11:00:00","2017-12-19 11:00:00","2"
"3440","8963","3","1392","2018-05-28 11:00:00","2018-06-02 11:00:00","1"
"3440","8964","3","4441","2018-06-02 11:00:00","2018-06-05 11:00:00","2"
"3441","8965","1","8463","2018-02-04 08:00:00","2018-02-06 08:00:00","1"
"3442","8966","3","3979","2018-06-26 20:00:00","2018-06-28 20:00:00","1"
"3442","8967","3","1371","2018-06-28 20:00:00","2018-06-30 20:00:00","2"
"3442","8968","3","9052","2018-06-30 20:00:00","2018-07-01 20:00:00","3"
"3442","8969","3","69","2018-07-01 20:00:00","2018-07-03 20:00:00","4"
"3443","8970","2","7006","2017-11-26 15:00:00","2017-11-30 15:00:00","1"
"3444","8971","2","1288","2017-09-25 17:00:00","2017-09-28 17:00:00","1"
"3444","8972","2","8302","2017-09-28 17:00:00","2017-09-30 17:00:00","2"
"3444","8973","2","4771","2017-09-30 17:00:00","2017-10-05 17:00:00","3"
"3444","8974","2","8286","2017-10-05 17:00:00","2017-10-08 17:00:00","4"
"3445","8975","1","4120","2018-05-01 07:00:00","2018-05-05 07:00:00","1"
"3445","8976","1","5509","2018-05-05 07:00:00","2018-05-08 07:00:00","2"
"3445","8977","1","5550","2018-05-08 07:00:00","2018-05-11 07:00:00","3"
"3445","8978","1","7432","2018-05-11 07:00:00","2018-05-15 07:00:00","4"
"3446","8979","1","2675","2018-08-17 12:00:00","2018-08-20 12:00:00","1"
"3446","8980","1","2474","2018-08-20 12:00:00","2018-08-22 12:00:00","2"
"3447","8981","3","2349","2018-03-27 01:00:00","2018-03-31 01:00:00","1"
"3448","8982","3","2005","2017-09-19 13:00:00","2017-09-20 13:00:00","1"
"3449","8983","1","8269","2017-06-09 02:00:00","2017-06-14 02:00:00","1"
"3449","8984","1","4901","2017-06-14 02:00:00","2017-06-15 02:00:00","2"
"3449","8985","1","6638","2017-06-15 02:00:00","2017-06-20 02:00:00","3"
"3449","8986","1","1653","2017-06-20 02:00:00","2017-06-25 02:00:00","4"
"3450","8987","3","9773","2018-05-27 13:00:00","2018-05-30 13:00:00","1"
"3450","8988","3","8835","2018-05-30 13:00:00","2018-06-03 13:00:00","2"
"3450","8989","3","1078","2018-06-03 13:00:00","2018-06-06 13:00:00","3"
"3451","8990","1","6494","2017-01-01 07:00:00","2017-01-03 07:00:00","1"
"3451","8991","1","3449","2017-01-03 07:00:00","2017-01-08 07:00:00","2"
"3451","8992","1","2214","2017-01-08 07:00:00","2017-01-10 07:00:00","3"
"3452","8993","2","1397","2018-02-19 06:00:00","2018-02-22 06:00:00","1"
"3452","8994","2","9754","2018-02-22 06:00:00","2018-02-27 06:00:00","2"
"3453","8995","2","8995","2018-03-24 20:00:00","2018-03-27 20:00:00","1"
"3454","8996","3","1492","2018-02-18 03:00:00","2018-02-21 03:00:00","1"
"3454","8997","3","7643","2018-02-21 03:00:00","2018-02-24 03:00:00","2"
"3455","8998","2","5392","2018-04-11 07:00:00","2018-04-13 07:00:00","1"
"3455","8999","2","5194","2018-04-13 07:00:00","2018-04-16 07:00:00","2"
"3455","9000","2","295","2018-04-16 07:00:00","2018-04-21 07:00:00","3"
"3455","9001","2","2164","2018-04-21 07:00:00","2018-04-22 07:00:00","4"
"3456","9002","2","3774","2018-11-06 11:00:00","2018-11-09 11:00:00","1"
"3456","9003","2","4691","2018-11-09 11:00:00","2018-11-11 11:00:00","2"
"3456","9004","2","669","2018-11-11 11:00:00","2018-11-15 11:00:00","3"
"3456","9005","2","8778","2018-11-15 11:00:00","2018-11-17 11:00:00","4"
"3457","9006","3","4694","2017-01-05 12:00:00","2017-01-09 12:00:00","1"
"3457","9007","3","10095","2017-01-09 12:00:00","2017-01-11 12:00:00","2"
"3457","9008","3","8209","2017-01-11 12:00:00","2017-01-13 12:00:00","3"
"3458","9009","2","7057","2018-03-23 05:00:00","2018-03-24 05:00:00","1"
"3458","9010","2","3828","2018-03-24 05:00:00","2018-03-26 05:00:00","2"
"3458","9011","2","3527","2018-03-26 05:00:00","2018-03-27 05:00:00","3"
"3458","9012","2","3716","2018-03-27 05:00:00","2018-03-29 05:00:00","4"
"3459","9013","3","7723","2018-04-18 16:00:00","2018-04-22 16:00:00","1"
"3460","9014","2","8713","2017-12-14 15:00:00","2017-12-17 15:00:00","1"
"3460","9015","2","2464","2017-12-17 15:00:00","2017-12-21 15:00:00","2"
"3461","9016","3","1832","2018-05-19 12:00:00","2018-05-24 12:00:00","1"
"3461","9017","3","6154","2018-05-24 12:00:00","2018-05-29 12:00:00","2"
"3461","9018","3","3734","2018-05-29 12:00:00","2018-06-03 12:00:00","3"
"3461","9019","3","10075","2018-06-03 12:00:00","2018-06-05 12:00:00","4"
"3462","9020","3","7659","2018-08-06 21:00:00","2018-08-09 21:00:00","1"
"3462","9021","3","66","2018-08-09 21:00:00","2018-08-13 21:00:00","2"
"3462","9022","3","5404","2018-08-13 21:00:00","2018-08-18 21:00:00","3"
"3463","9023","4","3722","2017-02-03 04:00:00","2017-02-05 04:00:00","1"
"3463","9024","4","5909","2017-02-05 04:00:00","2017-02-09 04:00:00","2"
"3463","9025","4","9673","2017-02-09 04:00:00","2017-02-13 04:00:00","3"
"3464","9026","2","3373","2018-09-15 21:00:00","2018-09-18 21:00:00","1"
"3465","9027","5","1793","2017-12-01 19:00:00","2017-12-06 19:00:00","1"
"3466","9028","4","9940","2017-05-27 09:00:00","2017-05-31 09:00:00","1"
"3467","9029","1","10003","2017-02-08 17:00:00","2017-02-13 17:00:00","1"
"3468","9030","1","9268","2018-01-25 18:00:00","2018-01-29 18:00:00","1"
"3469","9031","2","6464","2017-06-20 09:00:00","2017-06-24 09:00:00","1"
"3470","9032","5","5950","2018-05-02 05:00:00","2018-05-03 05:00:00","1"
"3470","9033","5","7620","2018-05-03 05:00:00","2018-05-05 05:00:00","2"
"3470","9034","5","1324","2018-05-05 05:00:00","2018-05-07 05:00:00","3"
"3470","9035","5","2230","2018-05-07 05:00:00","2018-05-11 05:00:00","4"
"3471","9036","4","6575","2017-03-19 14:00:00","2017-03-23 14:00:00","1"
"3472","9037","4","5401","2017-03-11 05:00:00","2017-03-12 05:00:00","1"
"3472","9038","4","7307","2017-03-12 05:00:00","2017-03-13 05:00:00","2"
"3473","9039","4","6526","2018-02-24 20:00:00","2018-03-01 20:00:00","1"
"3474","9040","4","6479","2017-08-16 13:00:00","2017-08-19 13:00:00","1"
"3474","9041","4","4288","2017-08-19 13:00:00","2017-08-21 13:00:00","2"
"3474","9042","4","1617","2017-08-21 13:00:00","2017-08-25 13:00:00","3"
"3474","9043","4","5269","2017-08-25 13:00:00","2017-08-27 13:00:00","4"
"3475","9044","1","6712","2017-12-13 12:00:00","2017-12-15 12:00:00","1"
"3475","9045","1","7108","2017-12-15 12:00:00","2017-12-20 12:00:00","2"
"3475","9046","1","1458","2017-12-20 12:00:00","2017-12-22 12:00:00","3"
"3475","9047","1","5370","2017-12-22 12:00:00","2017-12-27 12:00:00","4"
"3476","9048","3","3886","2017-05-29 16:00:00","2017-06-01 16:00:00","1"
"3476","9049","3","9910","2017-06-01 16:00:00","2017-06-06 16:00:00","2"
"3476","9050","3","1825","2017-06-06 16:00:00","2017-06-09 16:00:00","3"
"3477","9051","2","1558","2017-09-14 17:00:00","2017-09-19 17:00:00","1"
"3477","9052","2","3123","2017-09-19 17:00:00","2017-09-21 17:00:00","2"
"3477","9053","2","7206","2017-09-21 17:00:00","2017-09-25 17:00:00","3"
"3478","9054","4","2699","2018-09-22 20:00:00","2018-09-27 20:00:00","1"
"3478","9055","4","3524","2018-09-27 20:00:00","2018-09-30 20:00:00","2"
"3478","9056","4","3895","2018-09-30 20:00:00","2018-10-03 20:00:00","3"
"3478","9057","4","3712","2018-10-03 20:00:00","2018-10-07 20:00:00","4"
"3479","9058","4","9831","2017-11-17 02:00:00","2017-11-22 02:00:00","1"
"3479","9059","4","9363","2017-11-22 02:00:00","2017-11-24 02:00:00","2"
"3480","9060","1","9157","2017-01-02 08:00:00","2017-01-07 08:00:00","1"
"3480","9061","1","10262","2017-01-07 08:00:00","2017-01-12 08:00:00","2"
"3480","9062","1","1538","2017-01-12 08:00:00","2017-01-14 08:00:00","3"
"3480","9063","1","7437","2017-01-14 08:00:00","2017-01-16 08:00:00","4"
"3480","9064","1","5701","2017-01-16 08:00:00","2017-01-20 08:00:00","5"
"3481","9065","3","9089","2018-02-20 06:00:00","2018-02-22 06:00:00","1"
"3481","9066","3","7237","2018-02-22 06:00:00","2018-02-24 06:00:00","2"
"3481","9067","3","1446","2018-02-24 06:00:00","2018-03-01 06:00:00","3"
"3481","9068","3","2823","2018-03-01 06:00:00","2018-03-03 06:00:00","4"
"3481","9069","3","1720","2018-03-03 06:00:00","2018-03-04 06:00:00","5"
"3482","9070","1","9416","2017-07-29 19:00:00","2017-08-02 19:00:00","1"
"3482","9071","1","246","2017-08-02 19:00:00","2017-08-07 19:00:00","2"
"3482","9072","1","1575","2017-08-07 19:00:00","2017-08-09 19:00:00","3"
"3482","9073","1","5038","2017-08-09 19:00:00","2017-08-12 19:00:00","4"
"3482","9074","1","6621","2017-08-12 19:00:00","2017-08-14 19:00:00","5"
"3483","9075","1","3290","2018-06-06 16:00:00","2018-06-09 16:00:00","1"
"3483","9076","1","10082","2018-06-09 16:00:00","2018-06-13 16:00:00","2"
"3483","9077","1","4648","2018-06-13 16:00:00","2018-06-17 16:00:00","3"
"3484","9078","1","6112","2018-10-02 17:00:00","2018-10-03 17:00:00","1"
"3484","9079","1","1185","2018-10-03 17:00:00","2018-10-06 17:00:00","2"
"3484","9080","1","6271","2018-10-06 17:00:00","2018-10-09 17:00:00","3"
"3484","9081","1","2829","2018-10-09 17:00:00","2018-10-12 17:00:00","4"
"3484","9082","1","8836","2018-10-12 17:00:00","2018-10-17 17:00:00","5"
"3485","9083","3","5226","2017-07-09 15:00:00","2017-07-12 15:00:00","1"
"3485","9084","3","5630","2017-07-12 15:00:00","2017-07-16 15:00:00","2"
"3485","9085","3","3340","2017-07-16 15:00:00","2017-07-21 15:00:00","3"
"3485","9086","3","7073","2017-07-21 15:00:00","2017-07-23 15:00:00","4"
"3485","9087","3","4325","2017-07-23 15:00:00","2017-07-28 15:00:00","5"
"3486","9088","1","9880","2017-08-21 06:00:00","2017-08-25 06:00:00","1"
"3487","9089","2","2967","2018-08-18 10:00:00","2018-08-20 10:00:00","1"
"3487","9090","2","9678","2018-08-20 10:00:00","2018-08-25 10:00:00","2"
"3487","9091","2","9817","2018-08-25 10:00:00","2018-08-26 10:00:00","3"
"3487","9092","2","8279","2018-08-26 10:00:00","2018-08-28 10:00:00","4"
"3488","9093","1","2350","2018-01-19 02:00:00","2018-01-23 02:00:00","1"
"3488","9094","1","8612","2018-01-23 02:00:00","2018-01-28 02:00:00","2"
"3488","9095","1","10009","2018-01-28 02:00:00","2018-01-30 02:00:00","3"
"3488","9096","1","5764","2018-01-30 02:00:00","2018-02-04 02:00:00","4"
"3488","9097","1","7622","2018-02-04 02:00:00","2018-02-05 02:00:00","5"
"3489","9098","4","7506","2017-02-17 13:00:00","2017-02-20 13:00:00","1"
"3489","9099","4","1107","2017-02-20 13:00:00","2017-02-22 13:00:00","2"
"3489","9100","4","10029","2017-02-22 13:00:00","2017-02-24 13:00:00","3"
"3490","9101","1","6078","2017-11-21 16:00:00","2017-11-25 16:00:00","1"
"3490","9102","1","5661","2017-11-25 16:00:00","2017-11-30 16:00:00","2"
"3490","9103","1","4283","2017-11-30 16:00:00","2017-12-01 16:00:00","3"
"3491","9104","2","1571","2017-09-08 14:00:00","2017-09-13 14:00:00","1"
"3491","9105","2","6739","2017-09-13 14:00:00","2017-09-16 14:00:00","2"
"3491","9106","2","8896","2017-09-16 14:00:00","2017-09-17 14:00:00","3"
"3491","9107","2","7264","2017-09-17 14:00:00","2017-09-20 14:00:00","4"
"3492","9108","2","3091","2017-05-05 20:00:00","2017-05-07 20:00:00","1"
"3492","9109","2","1993","2017-05-07 20:00:00","2017-05-10 20:00:00","2"
"3492","9110","2","9009","2017-05-10 20:00:00","2017-05-12 20:00:00","3"
"3493","9111","1","6015","2017-05-07 10:00:00","2017-05-10 10:00:00","1"
"3494","9112","2","7025","2017-03-23 21:00:00","2017-03-24 21:00:00","1"
"3495","9113","1","6493","2018-04-11 06:00:00","2018-04-12 06:00:00","1"
"3495","9114","1","5816","2018-04-12 06:00:00","2018-04-17 06:00:00","2"
"3495","9115","1","4866","2018-04-17 06:00:00","2018-04-21 06:00:00","3"
"3496","9116","3","9850","2018-07-01 05:00:00","2018-07-06 05:00:00","1"
"3496","9117","3","926","2018-07-06 05:00:00","2018-07-09 05:00:00","2"
"3497","9118","1","4111","2018-05-27 06:00:00","2018-05-31 06:00:00","1"
"3497","9119","1","3865","2018-05-31 06:00:00","2018-06-01 06:00:00","2"
"3498","9120","3","2585","2018-10-01 17:00:00","2018-10-02 17:00:00","1"
"3498","9121","3","10309","2018-10-02 17:00:00","2018-10-06 17:00:00","2"
"3498","9122","3","2438","2018-10-06 17:00:00","2018-10-11 17:00:00","3"
"3499","9123","4","4913","2018-12-14 09:00:00","2018-12-19 09:00:00","1"
"3499","9124","4","8045","2018-12-19 09:00:00","2018-12-23 09:00:00","2"
"3499","9125","4","7246","2018-12-23 09:00:00","2018-12-24 09:00:00","3"
"3499","9126","4","8836","2018-12-24 09:00:00","2018-12-25 09:00:00","4"
"3500","9127","3","1340","2018-06-18 02:00:00","2018-06-22 02:00:00","1"
"3500","9128","3","1517","2018-06-22 02:00:00","2018-06-23 02:00:00","2"
"3500","9129","3","1845","2018-06-23 02:00:00","2018-06-25 02:00:00","3"
"3501","9130","2","8966","2018-12-20 09:00:00","2018-12-25 09:00:00","1"
"3501","9131","2","4517","2018-12-25 09:00:00","2018-12-29 09:00:00","2"
"3501","9132","2","3896","2018-12-29 09:00:00","2018-12-30 09:00:00","3"
"3501","9133","2","7190","2018-12-30 09:00:00","2019-01-02 09:00:00","4"
"3502","9134","4","1331","2017-11-03 20:00:00","2017-11-04 20:00:00","1"
"3502","9135","4","3503","2017-11-04 20:00:00","2017-11-08 20:00:00","2"
"3503","9136","2","58","2018-04-21 17:00:00","2018-04-25 17:00:00","1"
"3503","9137","2","8643","2018-04-25 17:00:00","2018-04-30 17:00:00","2"
"3504","9138","2","4554","2017-10-20 13:00:00","2017-10-23 13:00:00","1"
"3504","9139","2","10246","2017-10-23 13:00:00","2017-10-26 13:00:00","2"
"3504","9140","2","1902","2017-10-26 13:00:00","2017-10-29 13:00:00","3"
"3504","9141","2","9718","2017-10-29 13:00:00","2017-11-03 13:00:00","4"
"3505","9142","3","8517","2018-06-11 06:00:00","2018-06-12 06:00:00","1"
"3506","9143","4","4397","2018-11-23 16:00:00","2018-11-24 16:00:00","1"
"3506","9144","4","6433","2018-11-24 16:00:00","2018-11-25 16:00:00","2"
"3506","9145","4","3503","2018-11-25 16:00:00","2018-11-27 16:00:00","3"
"3506","9146","4","8207","2018-11-27 16:00:00","2018-12-02 16:00:00","4"
"3507","9147","3","9421","2018-06-05 23:00:00","2018-06-07 23:00:00","1"
"3507","9148","3","4022","2018-06-07 23:00:00","2018-06-10 23:00:00","2"
"3507","9149","3","5794","2018-06-10 23:00:00","2018-06-13 23:00:00","3"
"3507","9150","3","768","2018-06-13 23:00:00","2018-06-16 23:00:00","4"
"3508","9151","3","125","2017-10-16 16:00:00","2017-10-21 16:00:00","1"
"3509","9152","4","1738","2017-11-28 10:00:00","2017-11-30 10:00:00","1"
"3509","9153","4","7601","2017-11-30 10:00:00","2017-12-03 10:00:00","2"
"3509","9154","4","1269","2017-12-03 10:00:00","2017-12-05 10:00:00","3"
"3509","9155","4","10135","2017-12-05 10:00:00","2017-12-10 10:00:00","4"
"3509","9156","4","10262","2017-12-10 10:00:00","2017-12-13 10:00:00","5"
"3510","9157","1","3031","2018-06-11 09:00:00","2018-06-13 09:00:00","1"
"3510","9158","1","2353","2018-06-13 09:00:00","2018-06-14 09:00:00","2"
"3511","9159","1","4982","2018-05-06 08:00:00","2018-05-11 08:00:00","1"
"3511","9160","1","6282","2018-05-11 08:00:00","2018-05-15 08:00:00","2"
"3512","9161","3","5956","2018-07-24 01:00:00","2018-07-29 01:00:00","1"
"3512","9162","3","6562","2018-07-29 01:00:00","2018-08-01 01:00:00","2"
"3512","9163","3","3248","2018-08-01 01:00:00","2018-08-03 01:00:00","3"
"3512","9164","3","2557","2018-08-03 01:00:00","2018-08-04 01:00:00","4"
"3513","9165","2","9389","2018-10-06 10:00:00","2018-10-08 10:00:00","1"
"3513","9166","2","9589","2018-10-08 10:00:00","2018-10-09 10:00:00","2"
"3513","9167","2","10103","2018-10-09 10:00:00","2018-10-13 10:00:00","3"
"3513","9168","2","2813","2018-10-13 10:00:00","2018-10-15 10:00:00","4"
"3514","9169","4","5863","2017-07-24 12:00:00","2017-07-26 12:00:00","1"
"3515","9170","2","8262","2018-01-27 06:00:00","2018-01-29 06:00:00","1"
"3515","9171","2","8421","2018-01-29 06:00:00","2018-02-02 06:00:00","2"
"3515","9172","2","9760","2018-02-02 06:00:00","2018-02-05 06:00:00","3"
"3516","9173","4","7376","2018-06-17 05:00:00","2018-06-19 05:00:00","1"
"3516","9174","4","6073","2018-06-19 05:00:00","2018-06-21 05:00:00","2"
"3516","9175","4","2063","2018-06-21 05:00:00","2018-06-23 05:00:00","3"
"3517","9176","1","7893","2018-04-05 21:00:00","2018-04-06 21:00:00","1"
"3517","9177","1","5580","2018-04-06 21:00:00","2018-04-07 21:00:00","2"
"3518","9178","3","5538","2017-08-23 20:00:00","2017-08-28 20:00:00","1"
"3518","9179","3","64","2017-08-28 20:00:00","2017-08-29 20:00:00","2"
"3518","9180","3","4440","2017-08-29 20:00:00","2017-08-31 20:00:00","3"
"3518","9181","3","4502","2017-08-31 20:00:00","2017-09-04 20:00:00","4"
"3519","9182","3","5450","2018-06-26 01:00:00","2018-06-30 01:00:00","1"
"3520","9183","1","1009","2018-04-15 04:00:00","2018-04-16 04:00:00","1"
"3521","9184","2","7758","2018-05-01 02:00:00","2018-05-06 02:00:00","1"
"3522","9185","2","8012","2018-06-25 16:00:00","2018-06-30 16:00:00","1"
"3522","9186","2","4309","2018-06-30 16:00:00","2018-07-05 16:00:00","2"
"3523","9187","1","9795","2018-08-21 17:00:00","2018-08-24 17:00:00","1"
"3523","9188","1","2323","2018-08-24 17:00:00","2018-08-28 17:00:00","2"
"3524","9189","2","7553","2018-08-23 14:00:00","2018-08-24 14:00:00","1"
"3524","9190","2","3732","2018-08-24 14:00:00","2018-08-26 14:00:00","2"
"3525","9191","5","604","2018-02-14 17:00:00","2018-02-17 17:00:00","1"
"3526","9192","4","2658","2017-06-08 17:00:00","2017-06-11 17:00:00","1"
"3527","9193","4","7799","2017-04-04 19:00:00","2017-04-07 19:00:00","1"
"3527","9194","4","5366","2017-04-07 19:00:00","2017-04-11 19:00:00","2"
"3527","9195","4","5662","2017-04-11 19:00:00","2017-04-16 19:00:00","3"
"3528","9196","1","2082","2018-09-02 21:00:00","2018-09-06 21:00:00","1"
"3529","9197","1","5022","2018-12-03 04:00:00","2018-12-05 04:00:00","1"
"3529","9198","1","7379","2018-12-05 04:00:00","2018-12-07 04:00:00","2"
"3529","9199","1","5352","2018-12-07 04:00:00","2018-12-11 04:00:00","3"
"3529","9200","1","2583","2018-12-11 04:00:00","2018-12-14 04:00:00","4"
"3529","9201","1","1937","2018-12-14 04:00:00","2018-12-17 04:00:00","5"
"3530","9202","2","9746","2017-03-26 10:00:00","2017-03-30 10:00:00","1"
"3530","9203","2","8930","2017-03-30 10:00:00","2017-03-31 10:00:00","2"
"3531","9204","1","3107","2017-07-02 16:00:00","2017-07-03 16:00:00","1"
"3531","9205","1","4557","2017-07-03 16:00:00","2017-07-05 16:00:00","2"
"3531","9206","1","3194","2017-07-05 16:00:00","2017-07-06 16:00:00","3"
"3532","9207","1","6909","2017-04-23 09:00:00","2017-04-24 09:00:00","1"
"3532","9208","1","3551","2017-04-24 09:00:00","2017-04-27 09:00:00","2"
"3532","9209","1","9406","2017-04-27 09:00:00","2017-04-30 09:00:00","3"
"3533","9210","2","3742","2018-01-09 05:00:00","2018-01-14 05:00:00","1"
"3533","9211","2","4864","2018-01-14 05:00:00","2018-01-18 05:00:00","2"
"3533","9212","2","3550","2018-01-18 05:00:00","2018-01-20 05:00:00","3"
"3533","9213","2","7357","2018-01-20 05:00:00","2018-01-23 05:00:00","4"
"3533","9214","2","8042","2018-01-23 05:00:00","2018-01-24 05:00:00","5"
"3534","9215","3","6671","2017-09-08 14:00:00","2017-09-13 14:00:00","1"
"3535","9216","1","7815","2018-08-21 06:00:00","2018-08-22 06:00:00","1"
"3536","9217","4","1485","2017-04-16 01:00:00","2017-04-18 01:00:00","1"
"3536","9218","4","9973","2017-04-18 01:00:00","2017-04-22 01:00:00","2"
"3536","9219","4","9322","2017-04-22 01:00:00","2017-04-24 01:00:00","3"
"3536","9220","4","5342","2017-04-24 01:00:00","2017-04-28 01:00:00","4"
"3536","9221","4","8300","2017-04-28 01:00:00","2017-04-30 01:00:00","5"
"3537","9222","2","2231","2018-12-08 19:00:00","2018-12-10 19:00:00","1"
"3537","9223","2","6398","2018-12-10 19:00:00","2018-12-13 19:00:00","2"
"3537","9224","2","7857","2018-12-13 19:00:00","2018-12-17 19:00:00","3"
"3538","9225","1","10126","2018-04-22 03:00:00","2018-04-23 03:00:00","1"
"3539","9226","2","8238","2018-11-14 05:00:00","2018-11-17 05:00:00","1"
"3540","9227","2","524","2018-11-14 16:00:00","2018-11-19 16:00:00","1"
"3540","9228","2","5213","2018-11-19 16:00:00","2018-11-23 16:00:00","2"
"3541","9229","1","7930","2018-07-23 03:00:00","2018-07-27 03:00:00","1"
"3541","9230","1","8354","2018-07-27 03:00:00","2018-07-30 03:00:00","2"
"3541","9231","1","6420","2018-07-30 03:00:00","2018-08-01 03:00:00","3"
"3541","9232","1","8360","2018-08-01 03:00:00","2018-08-05 03:00:00","4"
"3542","9233","1","3148","2018-08-19 12:00:00","2018-08-22 12:00:00","1"
"3542","9234","1","3740","2018-08-22 12:00:00","2018-08-26 12:00:00","2"
"3542","9235","1","8742","2018-08-26 12:00:00","2018-08-28 12:00:00","3"
"3543","9236","1","8421","2017-08-21 22:00:00","2017-08-26 22:00:00","1"
"3544","9237","1","3092","2018-04-24 17:00:00","2018-04-27 17:00:00","1"
"3544","9238","1","285","2018-04-27 17:00:00","2018-05-01 17:00:00","2"
"3545","9239","5","3972","2017-07-07 04:00:00","2017-07-12 04:00:00","1"
"3545","9240","5","10238","2017-07-12 04:00:00","2017-07-17 04:00:00","2"
"3546","9241","4","2231","2018-04-15 16:00:00","2018-04-19 16:00:00","1"
"3547","9242","1","299","2017-07-21 04:00:00","2017-07-24 04:00:00","1"
"3547","9243","1","7697","2017-07-24 04:00:00","2017-07-28 04:00:00","2"
"3548","9244","5","1616","2018-03-01 01:00:00","2018-03-02 01:00:00","1"
"3548","9245","5","5320","2018-03-02 01:00:00","2018-03-03 01:00:00","2"
"3549","9246","1","10109","2018-02-13 23:00:00","2018-02-15 23:00:00","1"
"3550","9247","4","10074","2017-05-08 14:00:00","2017-05-10 14:00:00","1"
"3551","9248","2","3160","2017-06-21 01:00:00","2017-06-22 01:00:00","1"
"3551","9249","2","2014","2017-06-22 01:00:00","2017-06-23 01:00:00","2"
"3551","9250","2","6396","2017-06-23 01:00:00","2017-06-26 01:00:00","3"
"3551","9251","2","3832","2017-06-26 01:00:00","2017-06-29 01:00:00","4"
"3552","9252","2","3893","2017-10-16 10:00:00","2017-10-19 10:00:00","1"
"3552","9253","2","1655","2017-10-19 10:00:00","2017-10-23 10:00:00","2"
"3552","9254","2","2051","2017-10-23 10:00:00","2017-10-26 10:00:00","3"
"3552","9255","2","276","2017-10-26 10:00:00","2017-10-29 10:00:00","4"
"3553","9256","5","456","2018-06-26 19:00:00","2018-06-29 19:00:00","1"
"3553","9257","5","8573","2018-06-29 19:00:00","2018-06-30 19:00:00","2"
"3554","9258","2","7543","2018-10-28 18:00:00","2018-10-29 18:00:00","1"
"3555","9259","3","2108","2018-05-22 11:00:00","2018-05-26 11:00:00","1"
"3555","9260","3","9500","2018-05-26 11:00:00","2018-05-28 11:00:00","2"
"3555","9261","3","5668","2018-05-28 11:00:00","2018-05-31 11:00:00","3"
"3555","9262","3","9860","2018-05-31 11:00:00","2018-06-05 11:00:00","4"
"3555","9263","3","3642","2018-06-05 11:00:00","2018-06-09 11:00:00","5"
"3556","9264","3","454","2017-03-12 09:00:00","2017-03-16 09:00:00","1"
"3556","9265","3","3355","2017-03-16 09:00:00","2017-03-18 09:00:00","2"
"3556","9266","3","9033","2017-03-18 09:00:00","2017-03-19 09:00:00","3"
"3556","9267","3","6928","2017-03-19 09:00:00","2017-03-22 09:00:00","4"
"3557","9268","5","6535","2017-09-26 06:00:00","2017-09-27 06:00:00","1"
"3557","9269","5","8852","2017-09-27 06:00:00","2017-10-01 06:00:00","2"
"3557","9270","5","7002","2017-10-01 06:00:00","2017-10-04 06:00:00","3"
"3558","9271","4","8487","2017-12-27 13:00:00","2018-01-01 13:00:00","1"
"3558","9272","4","2111","2018-01-01 13:00:00","2018-01-02 13:00:00","2"
"3558","9273","4","5161","2018-01-02 13:00:00","2018-01-05 13:00:00","3"
"3558","9274","4","5650","2018-01-05 13:00:00","2018-01-09 13:00:00","4"
"3559","9275","4","808","2017-10-01 03:00:00","2017-10-03 03:00:00","1"
"3560","9276","4","1178","2018-04-08 22:00:00","2018-04-10 22:00:00","1"
"3560","9277","4","1613","2018-04-10 22:00:00","2018-04-11 22:00:00","2"
"3560","9278","4","7958","2018-04-11 22:00:00","2018-04-12 22:00:00","3"
"3560","9279","4","6268","2018-04-12 22:00:00","2018-04-13 22:00:00","4"
"3561","9280","4","1461","2018-05-19 06:00:00","2018-05-23 06:00:00","1"
"3561","9281","4","10163","2018-05-23 06:00:00","2018-05-26 06:00:00","2"
"3562","9282","3","7869","2017-03-19 08:00:00","2017-03-21 08:00:00","1"
"3563","9283","1","7893","2018-06-06 17:00:00","2018-06-09 17:00:00","1"
"3563","9284","1","10018","2018-06-09 17:00:00","2018-06-13 17:00:00","2"
"3563","9285","1","3366","2018-06-13 17:00:00","2018-06-15 17:00:00","3"
"3564","9286","1","5590","2018-01-21 09:00:00","2018-01-25 09:00:00","1"
"3564","9287","1","4802","2018-01-25 09:00:00","2018-01-30 09:00:00","2"
"3564","9288","1","7307","2018-01-30 09:00:00","2018-01-31 09:00:00","3"
